name,ade1s,ade2s,ade3s,avgade
474,0.8911911480934547,4.525540767149478,4.849767018458411,3.422166311233781
475,1.5436708569441646,3.3202771146978156,4.4771475955699715,3.113698522403984
476,1.9324251710138798,4.530896761275839,6.139659872747193,4.200993935012304
477,1.856788067607832,1.9975473461517887,2.715754209201921,2.190029874320514
478,1.501529751526425,2.8181994319439263,4.24871806694093,2.8561490834704273
479,0.9190923135958413,2.723591588153277,2.45713063857678,2.033271513441966
480,0.7542448386340531,3.63534533327459,3.2687010422999925,2.552763738069545
499,1.522638464028293,3.0575505072104123,3.177216523770408,2.5858018316697042
500,1.9749301085740782,2.5871882450664208,3.762269300162054,2.774795884600851
501,0.878861200818556,2.429822526519181,3.097397517836044,2.1353604150579266
502,1.4282892226304096,3.2622128390763794,4.292313955253224,2.994272005653338
504,0.903254549911306,2.281486572464519,2.052080260946233,1.7456071277740193
505,1.4021800989572912,5.157618159268368,5.72274561687713,4.09418129170093
506,0.5268544797216065,4.489507460547831,4.3464696472966,3.120943862522013
507,2.7396144686996755,2.4258757310106938,3.7587019276449003,2.974730709118423
508,1.4380081292659437,2.1824391951693847,2.631314858038866,2.0839207274913982
509,1.245462381472355,3.7443359881517537,3.019812258944275,2.6698702095227946
510,1.8024850101831174,5.0567538000236745,6.471528931728631,4.443589247311808
511,0.6436266863989809,4.917708316712607,5.231123753845136,3.5974862523189075
512,1.5773360293927925,2.654853605808218,3.295480798703854,2.509223477968288
513,1.49538088871099,4.16682647148585,4.81535813583176,3.4925218320095333
514,0.573589915061617,1.0104092597326635,1.413671022348137,0.9992233990474725
515,1.4439315814303129,3.024842860173149,3.0766312307008934,2.5151352241014515
517,1.7611218176588994,4.596574897882794,5.431620710327016,3.9297724752895697
518,0.9040233098049141,2.0452156253392726,2.5033619004944234,1.8175336118795367
519,0.580153343989537,3.804821376362492,3.7750736988451994,2.7200161397324094
520,1.680733948617841,4.242189982939498,5.094223331228135,3.6723824209284914
521,1.6535830003995255,2.3614569893846684,2.572832289975284,2.1959574265864927
522,0.4429788080705763,3.8830694937680486,3.7768776446339714,2.7009753154908656
523,1.12225486613493,3.3950803813257493,4.131073936508043,2.882803061322908
524,1.1733020627241935,3.0263616335634027,2.875398336349052,2.3583540108788825
525,1.112517279555042,2.788904283697021,3.6198456179081178,2.507089060386727
526,1.400998511025693,2.368694102032685,2.7223249632848603,2.1640058587810795
527,0.7687051363564483,4.288479315926564,4.280422141729378,3.1125355313374636
528,1.9493395930706208,4.812143867829761,6.222077770228336,4.327853743709572
529,1.5415211201819339,1.7012773173601308,2.295956843937503,1.846251760493189
530,1.6680219612625626,2.501266852408033,3.299695744108123,2.4896615192595726
531,2.051061247266787,5.696207471409368,7.140261700733278,4.962510139803144
532,1.6109974712952635,1.7085098129108147,2.7786519459348256,2.032719743380301
533,1.8913125321556339,2.866103724035537,4.237594515014609,2.9983369237352604
534,2.5476928520608637,4.141979105169985,5.866754939450623,4.185475632227157
535,1.5651235424451997,2.3951083111872307,3.0817357618887136,2.347322538507048
536,1.3760420473645403,2.567481671544594,3.592707615161116,2.51207711135675
537,1.5412423899789078,2.1131355303786403,3.0049604287355285,2.219779449697692
538,1.3628559744730866,1.9507026720115208,2.6914049391054005,2.0016545285300027
539,2.1790751134661535,4.874107446514129,6.354327623648663,4.469170061209648
541,2.1867450146383964,2.0594653567759154,2.9059202304573555,2.3840435339572226
542,0.2689036537351296,0.39629806146432495,0.5465421283906643,0.40391461453003963
543,1.4268140983845727,3.7309632715739185,4.164469669505729,3.1074156798214063
544,0.9251004309113379,2.229009178927725,2.310922432474277,1.8216773474377799
545,1.5163989452185067,5.03532406444012,5.469854504129255,4.00719250459596
546,2311520.206096535,2256296.4687665296,3869448.624156624,2812421.7663398962
552,1.4639415308433794,2.447923838070531,3.5288749908301504,2.4802467865813536
553,7.227365803014087e-06,7.801744877431263e-06,8.32336834442717e-06,7.784159674957506e-06
554,6.597769806323774e-06,7.267742911716474e-06,7.951869240877733e-06,7.272460652972661e-06
555,2.370126099710169,4.064732053219259,5.505860688222512,3.980239613717313
556,1.2550478367087963,2.9629357098762137,3.7747348117592736,2.664239452781428
557,1.1955473420037457,2.283817392681133,3.055319364641216,2.1782280331086983
558,2.3111660414850634,3.932282980577681,5.4911393360224015,3.911529452695049
559,0.7992719863287744,2.6017678322964817,2.4021204920297334,1.93438677021833
560,1.0987452963695834,1.085208562061935,1.8070442065866046,1.3303326883393745
561,0.3111638522529071,0.6675862289841048,1.1669354284921911,0.7152285032430677
562,0.9519391030447901,2.6517371844529327,2.6247313845061138,2.0761358906679455
563,0.8079969613354177,1.3583608614308162,1.8920434176471883,1.3528004134711409
564,1.0145179136523246,1.7915302217990703,2.6950268219209486,1.8336916524574478
565,1.0027324264348816,2.706839958625318,3.1351078375174994,2.281560074192566
566,5.707985187277101,7.767151707860672,11.400619978996083,8.291918958044619
568,0.3673688299396942,2.8823546266689926,2.704226659637858,1.9846500387488482
570,1.8029516308716456,3.246684895028383,4.789028990704885,3.279555172201638
571,1.1244351730819833,2.6034874998309214,2.2689174570427673,1.9989467099852238
572,0.899792412633382,2.736000312578101,2.5123089702934807,2.0493672318349883
573,0.5227327612727576,3.4415717256405296,3.167856476094072,2.37738698766912
574,1.841443475759417,3.1512972303831783,4.428160305611763,3.140300337251453
575,1.155063357437626,3.2274968540782596,3.659792778258081,2.6807843299246557
576,0.7507897019895136,1.8467835061150417,2.4602891083659957,1.6859541054901837
577,1.031359772510476,2.620131976970908,2.8583763991860893,2.1699560495558243
578,1.3175518454803776,4.2145492969088005,5.12654736056724,3.552882834318806
580,0.9600707632003809,5.213563086041001,5.365281857512797,3.846305235584726
582,2.521173918693921,3.9584766354331036,5.812173067991312,4.097274540706112
583,1.6648212394848036,1.4623406837941313,2.1995211858921166,1.7755610363903507
584,1.9990412583779265,3.280473717585719,4.279335745474627,3.1862835738127573
585,0.8042539084497653,2.2088281009633772,1.9913675235042032,1.668149844305782
586,0.5999277946332986,2.992505288451233,2.954174212885345,2.182202431989959
587,0.006538200720537949,0.0059057592340251985,0.006857969400946083,0.00643397645183641
588,2.9846545319128905,6.6043001509614285,8.720351204780451,6.103101962551591
589,0.7032827424201269,3.6586259236423575,3.9759563651240546,2.779288343728846
590,1.7896398298632454,1.7564623452569852,2.778650144960416,2.1082507733602154
591,1.69136039405881,2.6692679406907054,3.462687038708275,2.607771791152597
592,1.0230234222403365,3.19479285815161,3.881296308228276,2.6997041962067407
593,0.18405374010171896,0.16587446078633097,0.22067245946332012,0.19020022011712334
594,1.4041294078903424,3.1970279029597304,3.8412917306219434,2.8141496804906723
595,2.716085006171354e-06,4.034953049652986e-06,5.132206777157912e-06,3.961081610994084e-06
596,4.952483721433078,5.547162847490313,7.422019046071721,5.973888538331704
597,0.5518403879516167,3.462327898082152,3.560580210368414,2.524916165467394
598,1.651741140834431,4.502086751425336,5.462924672197649,3.8722508548191388
599,0.7969346030143061,4.535856033669388,4.897171002416873,3.4099872130335225
600,0.9285898144417326,3.6783999328696657,3.3843224421390286,2.6637707298168087
625,0.4796818364789865,2.8562345012849204,2.705087795933353,2.0136680445657533
626,1.8992207581506857,2.2101741875630587,2.9752565058646536,2.361550483859466
627,0.6892456006948539,3.385588572434134,3.6683579579991914,2.581064043709393
629,3.070166435063925,4.008365829365677,6.000725521560568,4.359752595330057
630,2.968561584011145,3.674307839840716,5.4796718681112,4.040847097321021
632,1.1657308351778999,2.76761105493489,3.6346788522997864,2.522673580804192
633,0.9752903740639034,3.0283327763997994,2.847326764313532,2.283649971592412
634,1.863580542146345,3.452709761261192,4.478987972682007,3.2650927586965146
635,12.70276766298647,7.767989011384998,9.413181001358243,9.961312558576571
636,1.880692211042329,2.58938133122851,3.9705599395612383,2.8135444939440255
637,0.5312638702476882,3.893764971758203,3.4903500405020162,2.6384596275026357
638,1.2720568684351392,4.202254407556453,5.358309657124177,3.610873644371923
639,1.162303069637842,1.1121115148096097,1.8046275782062569,1.3596807208845696
640,1.2650348831428553,2.9540266079036392,3.191317048833955,2.47012617996015
641,1.282176911102372,3.2647975311423765,3.7028812688266775,2.749951903690475
642,4.331045668034679,7.440078495469068,10.674516707286005,7.481880290263251
643,1.1602350583834764,4.481604449914209,4.053883555948583,3.23190768808209
644,0.8284815233676943,4.613509565768947,4.198533639126248,3.2135082427542963
645,3.022309997914369,3.077159847687749,4.56836559531517,3.555945146972429
646,1.089918720250734,3.972657121904097,3.4600191818338173,2.840865007996216
647,1.415661915437924,2.9959916789305283,2.5705367615346537,2.3273967853010356
648,0.5432266278470503,4.033118248267116,4.331149783226411,2.9691648864468596
649,1.701627117082334,1.8203425318684738,2.723257014745567,2.081742221232125
650,1.2594807145847806,2.9652098420774298,3.3648943230988273,2.5298616265870124
651,1.4840460863986331,2.1652708958103393,3.294723969563023,2.314680317257332
652,0.0006961916183221219,0.001057697281772531,0.0013602397851612325,0.001038042895085295
653,2.040578743564571,2.0223615927589327,3.433986790647815,2.4989757089904394
654,1.3211206718758808,1.7695575591868107,2.211083500076199,1.7672539103796303
655,1.1304105531127748,3.5681225431980925,3.527317266509053,2.7419501209399733
656,1.546368018214195,5.2391729810586085,5.67642490797884,4.153988635750547
657,1.699614932491531,2.7052374392442085,3.931772587692535,2.7788749864760915
658,1.6667569489906349,1.8665659848485607,2.854099146618973,2.129140693486056
659,1.0418229026220331,4.023472585367977,3.606481264329978,2.8905922507733295
660,2.4059579999632095,2.893718420928736,3.8683403161182026,3.056005579003383
661,1.0567280334692497,1.9376626072905356,2.1272487092545758,1.7072131166714535
662,1.6581384541294295,1.6187176261243057,2.530240910761043,1.935698997004926
663,2.2133777540553683,5.016687662451111,6.279230572839924,4.503098663115467
664,1.810834009957598,3.7682170129560526,4.992176403013096,3.5237424753089157
665,0.49665362203335206,0.5619364848980557,0.863486872892995,0.6406923266081342
666,3.223774320087379,2.638121260431825,4.266311575461604,3.376069051993602
667,1.4173973402380013,2.796229940191558,3.2304726569934252,2.4813666458076615
668,1.9276375204754583,3.2321120994130426,4.206454273662581,3.1220679645170275
669,1.0725857233320322,3.8636421923051913,4.253066408524663,3.063098108053962
670,1.5902847546636848e-06,2.0921380022189324e-06,2.4168586858213683e-06,2.033093814234662e-06
671,2.3907428082918596,2.087530131975708,3.4344825849633662,2.637585175076978
672,2.7131922813931734e-05,3.33172770833789e-05,3.460166132000285e-05,3.168362040577116e-05
673,0.9404013518236211,0.9446926077281146,1.4721019927277523,1.119065317426496
674,0.8741905183555007,3.702869242766788,3.6921539152859513,2.7564045588027466
675,0.2701246310426008,0.9426755311279267,0.9209523932012974,0.7112508517906083
676,0.5617621369587392,1.133597841782729,1.5637790499303876,1.086379676223952
677,0.4422974922119334,1.388829064164001,1.6214112461242058,1.1508459341667134
678,0.6390295249185327,0.962471897313654,1.1918656253889157,0.9311223492070342
679,1.9158840841012468,3.924975079184387,5.123533508068167,3.654797557117934
681,2.8361263654315026e-05,4.2905766435943984e-05,5.482584720006946e-05,4.2030959096776156e-05
683,1.5883555036574786,2.733557165409673,5.184927816591385,3.1689468285528455
684,0.9269213236909126,2.8747816557563315,2.7452957489588568,2.1823329094687
685,1.8667673943307248,3.9456560157679945,5.272795939353939,3.695073116484219
686,0.8128191954697934,0.7953410992186782,1.2060603327944381,0.9380735424943033
687,1.3549229031193164,3.7828171948903777,4.846620355033919,3.328120151014538
688,0.8060491613266133,0.7884730957198962,1.3223617043800973,0.9722946538088689
689,0.18581345934076174,0.4471924675905045,0.8604832169833809,0.49782971463821574
695,1.8492925703161522,3.7887474574932947,4.290339614781589,3.309459880863679
696,1.4527366266104673,5.532167579296306,6.190959155719311,4.391954453875361
697,2.6560215787006625,5.7177478141834,7.703357105147845,5.359042166010636
698,1.4416163736388588,3.320407731508062,3.40878230504777,2.723602136731564
700,1.7804069908215154,2.6104230474489762,3.938068212463972,2.7762994169114883
701,2.000341127297812,2.086909321815154,2.9764089276808585,2.3545531255979415
703,0.33242509317013513,0.730588568148364,1.3125104076972047,0.7918413563385679
704,1.055656751115475,1.1807534709514393,1.8726598859809922,1.369690036015969
705,1.4092209399982998e-07,1.7102594824871728e-07,1.9571394427553112e-07,1.6922066217469278e-07
706,0.9990310355076604,1.4141250142308446,1.4769274260850378,1.296694491941181
707,1.974693363584641,4.938285880178054,6.433349898711645,4.448776380824779
708,1.7393350232560802,4.0781367160092135,4.966837378046021,3.5947697057704384
709,2.057716283498967,3.3926644729141193,3.9770621516466234,3.1424809693532367
710,0.415840056065487,0.5375004048744235,0.8082368678299012,0.5871924429232706
711,1.3312231732466866,1.7559247325308596,2.547795476753435,1.8783144608436604
712,2.0103907787352955,4.792103655350294,6.023099361294387,4.2751979317933255
713,1.2101487638932718,3.3051633889192322,3.7848153744733266,2.7667091757619438
714,0.1729247316421005,0.15553177716462607,0.20779499807009652,0.17875050229227438
715,1.0745939943329748e-05,1.265454678964135e-05,1.4155963340943494e-05,1.2518816691304866e-05
716,1.4554160928364372,2.626781167651972,3.8019099399540424,2.6280357334808175
717,1.061743481640402,1.248714602142971,1.6775732950086493,1.329343792930674
718,0.0070623361542569586,0.005753001122299158,0.006729836310436539,0.006515057862330885
719,1.6371842217660373,2.725030663053326,3.838013071776777,2.7334093188653803
726,42501.88112526574,40644.16280204954,60180.45909487718,47775.501007397484
727,6.814276331838315e-05,7.564969152154466e-05,7.38969072697414e-05,7.256312070322308e-05
728,119.3889391604793,117.62575128944559,182.32413841851513,139.77960962281335
730,1.496342020043253,3.334187874334553,3.64803137869374,2.8261870910238485
731,0.25790472884574395,0.38588614899350526,0.5676042058398316,0.40379836122636026
733,5.524143116386379e-07,6.700746551657793e-07,6.847570920825401e-07,6.357486862956524e-07
734,4.2170150400888726e-07,0.0020755830197469716,0.029045118251930173,0.010373707657727051
735,0.40938950654953654,3.535809943406253,3.343285369581944,2.4294949398459114
736,2.63750264415734,3.4484636354318803,5.3745747016582675,3.8201803270824954
737,2.127492820041769,5.063448998078329,6.177761774219857,4.456234530779985
738,1.2652999799285087,5.210315051997064,6.15976956059533,4.211794864173634
739,0.5571770535778912,0.5491272817511428,0.8921836727246951,0.6661626693512431
740,1.0838437910695684,2.444522327862582,2.900371602768195,2.1429125739001154
741,1.8731434871215806,2.8030340812918766,3.5929055270339476,2.7563610318158016
744,1.2399955971985575,2.6543971169396334,2.969801842590536,2.288064852242909
746,1.979437217561784,1.9947437651049336,2.7872433528115574,2.2538081118260913
747,0.00016834954947941033,0.00025591362369555205,0.00032826439537855307,0.00025084252285117184
749,2659.5345475113127,1998.1893864179049,50965.53863966434,18541.087524531187
750,0.35222135962964507,0.5733237722853182,0.9996151371675789,0.6417200896941807
751,1.6956740530044183,3.1607261245760196,3.5504007881786754,2.8022669885863714
752,1.681463501192205,2.785453076029801,3.899014033186153,2.78864353680272
757,1.3923467725347163,1.2934718490973642,2.1621305344316357,1.6159830520212388
758,3.727567184685079e-05,4.4103969953947626e-05,4.740816682343083e-05,4.2929269541409756e-05
759,3.2967226708254544e-05,3.4717126687200206e-05,3.2569504770661446e-05,3.3417952722038734e-05
760,174.93284520595373,241.43504063645477,455.59363226611146,290.65383936950667
761,0.9289882428346642,3.04740927885662,3.311285598909883,2.429227706867056
762,1.3216334719036886,2.9004697405221043,3.995835519012836,2.739312910479543
763,1.268115219927471,2.3331821615829105,2.2442242382357396,1.9485072065820404
764,1.1601789028393126,1.7220402499650678,1.4503469482314066,1.4441887003452623
765,5157.7777891166115,5159.636259115929,8605.577619372472,6307.663889201671
767,0.60123974322321,3.809099516428148,3.826703953618233,2.7456810710898636
768,1.680617825206269,4.0626177065661375,4.676745523591698,3.4733270184547016
769,1.3960517209498153,2.301802231795115,3.007124752437853,2.2349929017275945
770,3.4882909127051225e-06,3.883179407247637e-06,4.308595122047772e-06,3.893355147333511e-06
771,2.788927361107522e-06,3.021543134962305e-06,3.1240884586793434e-06,2.9781863182497238e-06
775,2.8822853847529406e-06,3.3493859951545075e-06,3.36386370054651e-06,3.1985116934846527e-06
777,2.9438111311062018e-06,3.216122620146352e-06,3.635481695612153e-06,3.2651384822882355e-06
778,1.3084668944334508,1.8659415963074555,2.800183297010727,1.991530595917211
780,0.10797484591388111,0.10810256175313782,0.17296018930355178,0.12967919899019023
781,4.052715487932847e-06,5.892868341184903e-06,7.385807709470075e-06,5.777130512862608e-06
782,2.356081929125232,5.88696120348035,7.508590479961013,5.250544537522198
783,1.2109959398524321,4.171444421328441,4.230178413841202,3.2042062583406916
784,35.120601023775365,35.05282895879037,57.952617319737456,42.708682434101064
786,0.511307158729619,1.061118541597592,1.8115696285424008,1.1279984429565373
787,1.7371612557271174,5.523525412865881,6.1309413588474815,4.463876009146826
789,105134.26945931518,179936.62780037968,572643.6000288372,285904.8324295107
790,2.574439480338456,4.659298979929789,7.854609664956354,5.029449375074866
791,0.9384896406139631,5.284116666603217,4.679883591639855,3.6341632996190114
792,1.2327887889594449,4.842887728519062,4.078918786408828,3.384865101295778
794,0.012201471864253794,0.019898744258372274,0.029629252885679042,0.02057648966943504
795,0.9075879985286468,6.435378772847189,6.755973577029927,4.699646782801921
796,1.208201413460685,4.757527614671869,4.03610154780872,3.333943525313758
797,1.9028150219335245,1.7048185706619026,2.9503066545122523,2.1859800823692264
798,1.9780025965741506,5.605095254471121,6.607906409442554,4.730334753495942
799,1.54379756762538,4.521505572411781,4.269581481951553,3.4449615406629044
800,1.1657486392074297,4.151805085356536,3.5642344445841325,2.9605960563826996
802,0.8914932484345331,4.788482796697105,4.458384329608992,3.3794534582468767
803,1.087687765141844,2.0661711780390726,3.2084493223151247,2.120769421832014
804,1.1540709986540099,1.6115777061250391,2.4405739100622155,1.7354075382804215
805,2.0368150790191493,1.9774059981795777,3.115435591949551,2.376552223049426
806,6.250787011799525e-05,9.469064812543287e-05,0.00012129972159336136,9.283274661226317e-05
808,1.669850897611092,3.1082579955994922,4.6592657589914905,3.1457915507340246
809,0.9563088910950155,2.976500450895897,2.349877199654446,2.0942288472151196
810,1.0918568058432334,1.208989563796456,1.8587401783603998,1.386528849333363
811,1.1904733077492025e-06,1.2833233233115434e-06,0.0004839330298686423,0.00016213560883323434
812,0.8623817505895703,3.1081495719709302,2.841157895685407,2.270563072748636
813,4.655898844740152e-06,7.0278030921330795e-06,8.968706080021699e-06,6.884136005631643e-06
815,2.8945318258727997,6.020939060873213,8.215999613827458,5.710490166857824
816,0.9490961594889453,2.694637107384022,3.4917209669280695,2.3784847446003456
817,0.6940412849351014,3.112474974146333,2.728211826867124,2.1782426953161864
819,1.206541690842413,1.4251578314937374,2.1028733624519456,1.5781909615960321
820,0.7206023873578762,4.000661810155937,4.0497749545964785,2.923679717370097
821,1.3838271195528755,3.3438699041410187,3.9207842974825846,2.8828271070588265
822,1.431736720268932,2.947167174059902,2.601572364537771,2.326825419622202
847,0.9233895353527266,3.927870832656423,3.6867349473506366,2.8459984384532624
848,1.2927345794214764,5.026429000567757,5.500514806885216,3.9398927956248166
849,0.7511480344342855,5.125217561407151,4.7851541219274685,3.553839905922968
850,1.6429435367469918,4.314017463309163,5.055702598538448,3.670887866198201
851,2.590438988066577,2.7998621571502404,3.9638522368268623,3.1180511273478935
852,1.2949697711313393,3.1321514166915834,2.878407399018501,2.435176195613808
853,1.0665353320652438,1.6832129725307448,2.0518255414743205,1.6005246153567698
854,1.0677685084223523,1.6789187074130016,2.3842555570482893,1.710314257627881
855,1.3203482331924885,1.7528211493541335,2.503927351570219,1.8590322447056138
856,0.8681506258599663,2.8670103834901624,3.1292750787964407,2.288145362715523
858,1.6797053153141668,2.7188955937451107,3.539855466060074,2.6461521250397837
860,1.8483713022896424,1.6334301928186397,2.740592364678564,2.0741312865956156
861,0.09485816697884922,0.13746768799712653,0.20072293410535727,0.14434959636044434
862,1.2478508665171142,1.86693797058541,2.8225206382658614,1.9791031584561285
863,1.8449298265351932,4.63703099975314,6.373142848513947,4.2850345582674265
864,1.8018454727074316,2.7751703303863478,3.7270044679767578,2.7680067570235125
865,1.1538628987876636,2.110773666046357,2.8893192466143867,2.0513186038161355
866,1.7364306853850762,2.975970990830434,3.9313951897803556,2.881265621998622
868,1.3179684022613953,3.834306266356562,3.4797108412804443,2.8773285032994678
869,1.051834554645275,2.370002975076416,2.3284795342435736,1.916772354655088
870,1.317318671745873,1.1782756810565143,1.5239641232549739,1.3398528253524535
871,1.6017869652633162e-06,2.2797019584830253e-06,2.809393012441637e-06,2.230293978729326e-06
872,2.430953922718955,5.552953558414622,7.30085365323086,5.094920378121479
873,3.218311064465138e-05,4.887510100928429e-05,6.268333659931875e-05,4.791384941775148e-05
875,0.050021516370528596,0.04294274470656673,0.05284927618274467,0.048604512419946656
876,2.739785141814174,6.385383334494151,8.098153457268513,5.7411073111922795
877,1.1716205725828344,3.359577996302741,2.932023259821766,2.4877406095691135
878,0.377430621224697,0.34817325956955647,0.49189522683264564,0.405833035875633
880,2.634336893433502,4.3117211966984925,5.9819195359669735,4.309325875366323
882,0.7757832843492238,1.4706537342412915,2.278527304153093,1.5083214409145362
883,0.7630484647975437,0.791553981598234,1.2116994142373307,0.9221006202110361
884,2603.3273948150795,2563.3076560584423,5841.420568189104,3669.3518730208757
885,1.8629888482619794,5.423060350024731,6.418141120018987,4.568063439435233
886,1.7300117417513836,2.351778579296029,3.1214175595938864,2.4010692935470996
887,4.292921256432448e-05,6.525269115140082e-05,8.371661352277276e-05,6.396617241283269e-05
888,1.9084452091206394,4.399439802463529,5.839065970932734,4.048983660838967
889,0.41530898357902873,0.41387362767950775,0.6434866843547871,0.4908897652044412
890,0.8561845582602512,1.108201753794941,1.6034052686932856,1.1892638602494925
891,1.5308365020224306,4.606608570090628,5.5096519527019066,3.8823656749383217
892,0.6515125164698813,3.0101325272677943,2.653241239399094,2.1049620943789233
893,1.5842095371510365,2.6725001848237206,3.0622862363373313,2.439665319437363
894,1.357622655665143,1.9134592526579055,2.7047312754441792,1.9919377279224093
895,0.8375115049675321,2.51687340631421,2.1516720511752383,1.8353523208189937
896,0.9969216550437338,2.4886518147707952,3.0184157196783583,2.1679963964976294
897,1.470505058304387,1.3912907407330921,2.2487049147015234,1.7035002379130006
898,0.4898728696213485,0.501586500319939,0.789009909565358,0.5934897598355485
899,1.9311712505244638,5.390395678255578,6.313455794209365,4.545007574329802
900,0.9289450693277848,1.453753060005401,2.020829827437679,1.4678426522569545
901,0.8646169442767857,3.7483105016245575,3.631725176991444,2.748217540964262
902,1.7556156973871342,2.9024877386379213,3.8954138180519076,2.8511724180256546
903,6.690111411006779e-06,9.459729652672506e-06,1.092396583068927e-05,9.024602298122852e-06
904,0.5937211805226457,3.4589409640811644,3.5490447345800153,2.5339022930612747
905,0.4662172043649894,3.4488264333191685,3.2513859193054913,2.388809852329883
906,0.7162772927377945,4.004860253469384,3.661080630093429,2.794072725433536
907,2.278328244711263,2.8697923763202917,4.38986891033186,3.179329843787805
908,4.311607395202976,6.908975235845433,9.866399244222722,7.028993958423709
909,1.1810468325752637,2.737189181099913,2.3425356699858315,2.0869238945536694
910,0.6296887164876672,3.980227046453745,4.404433851405894,3.0047832047824357
911,0.7327849874626946,4.399478038268013,4.022810217551638,3.051691081094115
912,1.1689832126434223,3.4684156121080454,2.6262889004675554,2.4212292417396744
913,0.7344567919839899,4.265404228456244,3.7566151657007767,2.918825395380337
914,1.2816574497809836,2.1545779919902666,2.269961443681603,1.9020656284842843
915,1.603346094395556,5.2635985172339605,5.823836505325188,4.230260372318235
916,1.8132602459608522,3.8391257789163222,5.121315495021814,3.5912338399663297
917,1.231174731297636,1.5865254235302577,2.179637565716523,1.6657792401814724
919,1.3811999909670876,2.0788054331837733,2.3045837742325936,1.921529732794485
920,1.7357318442758998,2.867641871638025,3.724012874061233,2.775795529991719
921,1.3440945797591004,1.6153194850305486,2.596976435901942,1.852130166897197
922,1.2651367497062758,2.6788005813908162,2.8967591705736657,2.280232167223586
923,0.515382462663952,4.398344369761082,4.247090102443151,3.0536056449560616
924,1.2201869017360383,2.800565770604135,3.0594193614038723,2.360057344581348
925,1.2677369162350156,2.1654318913075934,3.4158201034773477,2.2829963036733187
926,1.5553298069740422,3.188831505768904,4.1308884343050964,2.9583499156826805
927,1.3321462374461477,2.2588506641854016,2.645924363130933,2.0789737549208276
928,1.5551695994747043,1.7979446716786114,2.6458682959907383,1.9996608557146847
929,1.787625339203012,2.848673324147441,3.9208606222177123,2.852386428522722
930,1.3036144917712644,3.044198816175197,3.5889848471399546,2.6455993850288055
931,1.2622072776770843,1.6057008148362848,2.219060946160024,1.6956563462244645
945,0.96049688637771,1.4766164957493124,2.383789032732273,1.6069674716197653
947,0.6765888119713661,1.0482310591052504,1.1940919853557843,0.9729706188108004
949,1.0650713142839938,1.2618356508216384,1.794438554297488,1.3737818398010402
952,1.2494439103147592,1.3147576316089524,2.0563925372877376,1.5401980264038164
953,1.6011543573697864,2.943077063035098,4.092701359826672,2.8789775934105193
955,2.313467215399994,4.056594984526485,5.0088563866920275,3.792972862206169
956,0.3425489723652418,0.31928076665693556,0.46052901951794467,0.37411958618004065
957,3.687461927724769e-06,5.457616857640022e-06,6.905068612796988e-06,5.3500491327205925e-06
958,1.6146012917355985,3.560842046548127,4.5109877839148655,3.2288103740661973
959,1.712649364303483,3.1972324947754434,4.279825504002729,3.0632357876938854
960,1.3656648699504923,1.9072120326889241,3.041500975566115,2.1047926260685106
961,1.7370462769306303,2.258621622872867,3.34273734790735,2.4461350825702826
962,0.8810019976964993,2.7038720767170865,3.437505174518008,2.3407930829771977
963,1.4857782611794768,2.00824422125831,2.8758366161479207,2.1232863661952357
966,2.1096894852225496,3.603658073545933,5.242500358223484,3.651949305663989
967,1.7103171744258918,2.6645070667629773,3.6208977306377315,2.665240657275534
968,1.3142158641946093,2.3339547075960057,3.2551801050271494,2.301116892272588
969,1.1866342831156753,1.8224354618639045,2.4157052943991415,1.8082583464595736
971,1.7855783509334284,4.44659575708117,5.646239805821251,3.95947130461195
972,1.0851625983771118,3.745500765271398,4.555915923497637,3.1288597623820493
975,1.2802331348588972e-05,1.4413355117444022e-05,1.3741563930640637e-05,1.365241679889121e-05
976,0.6944519276299096,0.9722315597152142,2.5463069292981517,1.404330138881092
977,1.0768576193954907e-05,1.3584283069550409e-05,1.452980836686768e-05,1.2960889210124332e-05
978,0.33069464569192214,0.4629134155818826,1.2105713370562707,0.6680597994433585
979,0.8005845637415462,3.588559571079769,3.796634949935121,2.7285930282521456
980,0.832653278111618,3.4248457721818255,3.6891921146171893,2.648897054970211
981,0.8669530969795858,0.8326314741315366,1.3388688874848813,1.0128178195320012
982,2.1821006314058746e-05,0.0014690122675524915,0.022808568201551707,0.008099800491806086
983,1.2952724151349122,3.0859099293870296,3.3255461666498336,2.568909503723925
984,1.0169319752024495,2.2356446711649864,2.066998843031861,1.7731918297997655
988,2.1006920540695244,4.757630634570565,6.5975570077698515,4.485293232136647
989,1.3094067782092802,1.2373733204641773,1.9146908906379925,1.48715699643715
990,1.588702994911974,3.475739104296883,4.421774712868147,3.1620722706923345
991,1.4125521858659946,1.4001674930724737,2.3907893062645402,1.7345029950676694
992,0.9627079297834077,3.124817949421658,3.661803185946051,2.5831096883837055
994,1.352547678674243,2.5391563486552697,3.07464940114392,2.3221178094911443
995,0.6129490098095026,3.501090900140622,3.441904887546199,2.5186482658321077
996,1.7273965714754969,2.032971041094741,3.320354219345501,2.3602406106385794
997,1.944731257674808,1.9867346009744489,2.7919512514140994,2.2411390366877852
998,1.0905917912511678,2.08314703858301,3.236827744540811,2.1368555247916627
999,1.1816470767470844,1.8893415216901304,2.272217417475922,1.7810686719710456
1000,1.2177149650076213,3.3423122500505293,4.415626985681162,2.9918847335797714
1000,1.5128953166334083,3.7911481995382084,5.034707320685859,3.446250278952492
